X,Y
0.0,-0.04664199656415536
0.10101010101010101,0.06242212831321819
0.20202020202020202,0.1851459065491126
0.30303030303030304,0.052624114125460836
0.40404040404040403,0.3369680561079675
0.5050505050505051,0.418518906855733
0.6060606060606061,0.5007202233652625
0.7070707070707071,0.550058195051978
0.8080808080808081,0.6571379379845654
0.9090909090909091,0.998867114622563
1.0101010101010102,0.7069806614657234
1.1111111111111112,0.9266200950777026
1.2121212121212122,0.8502198746900184
1.3131313131313131,0.9073807141454868
1.4141414141414141,0.849710135982315
1.5151515151515151,0.9442157947037394
1.6161616161616161,0.9428789976009186
1.7171717171717171,1.0566587488125847
1.8181818181818181,1.0391963826208188
1.9191919191919191,0.8952772204348735
2.0202020202020203,0.8807245240620787
2.121212121212121,0.8469172155009923
2.2222222222222223,0.7624734520275278
2.323232323232323,0.5425880512634091
2.4242424242424243,0.6812426440593873
2.525252525252525,0.7144642286125933
2.6262626262626263,0.5816822015585306
2.727272727272727,0.4469987023588388
2.8282828282828283,0.2390905054128376
2.929292929292929,0.13667405546093825
3.0303030303030303,0.1443418000119732
3.131313131313131,-0.065752405108968
3.2323232323232323,-0.035337484718973605
3.3333333333333335,-0.1619860053370227
3.4343434343434343,-0.24670720077715647
3.5353535353535355,-0.38333403691179796
3.6363636363636362,-0.2077173073026642
3.7373737373737375,-0.46334096720424756
3.8383838383838382,-0.5534090579731696
3.9393939393939394,-0.5838154156374997
4.040404040404041,-0.6741550913586289
4.141414141414141,-0.7825500756216056
4.242424242424242,-0.8355997626813361
4.343434343434343,-1.0874442544514302
4.444444444444445,-1.1227668800451192
4.545454545454545,-1.0560578763621558
4.646464646464646,-0.9024675667293556
4.747474747474747,-1.1653506495567
4.848484848484849,-1.0219262583814528
4.94949494949495,-0.8113867397106744
5.05050505050505,-0.8799079087391772
5.151515151515151,-0.9048619742032235
5.252525252525253,-0.9861512975038099
5.353535353535354,-0.7420078754250652
5.454545454545454,-0.7331569728962064
5.555555555555555,-0.6251721004399415
5.656565656565657,-0.4885230467230743
5.757575757575758,-0.6191758150593772
5.858585858585858,-0.4517474996266844
5.959595959595959,-0.28837641180004353
6.0606060606060606,-0.28902758457964856
6.161616161616162,-0.06222597516060508
6.262626262626262,0.11641753615729075
6.363636363636363,0.004099666918636766
6.4646464646464645,0.1557692365732367
6.565656565656566,0.4066967458955967
6.666666666666667,0.3859020772586088
6.767676767676767,0.32900110265509164
6.8686868686868685,0.6090988598320646
6.96969696969697,0.6063123833605223
7.070707070707071,0.8424495246507011
7.171717171717171,0.6648622619450416
7.2727272727272725,0.941520377982235
7.373737373737374,0.7361668544433023
7.474747474747475,0.907564035428665
7.575757575757575,1.0103227744141798
7.6767676767676765,1.2018921639938038
7.777777777777778,1.074539230985055
7.878787878787879,1.0440560048227512
7.979797979797979,0.7329491673703857
8.080808080808081,0.9137107693471227
8.181818181818182,1.0152757111296387
8.282828282828282,0.9056673417885951
8.383838383838384,0.8764529507704295
8.484848484848484,0.5544343395446165
8.585858585858587,0.9246854270025567
8.686868686868687,0.7148747001476795
8.787878787878787,0.5192052663916475
8.88888888888889,0.302573477600446
8.98989898989899,0.48709046717173465
9.09090909090909,0.19437741258355193
9.191919191919192,0.19676632312967296
9.292929292929292,0.0457616284632838
9.393939393939394,0.026868179721025863
9.494949494949495,-0.15389060264728138
9.595959595959595,-0.29734252187666643
9.696969696969697,-0.06916117525850307
9.797979797979798,-0.4488424187304931
9.8989898989899,-0.44940666979568356
10.0,-0.6980555782157704
